nom du fichier;temps_debut;temps_fin;frequence_mediane;tadarida_taxon;tadarida_probabilite;tadarida_taxon_autre;observateur_taxon;observateur_probabilite;validateur_taxon;validateur_probabilite
Car381009-2026-Pass1-Z1-2MU00693_20260728_205410_000;0.1;2.4;29.0;Testes;0.52;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205417_000;0.0;1.5;32.0;Leppun;0.91;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205417_000;0.5;1.9;26.0;noise;0.13;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205420_000;0.0;0.1;35.0;Leppun;0.97;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205420_000;0.3;1.2;25.0;noise;0.07;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205420_000;0.0;1.9;10.0;Tetvir;0.92;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205424_000;0.0;1.4;37.0;Leppun;0.77;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205424_000;0.0;1.9;31.0;noise;0.18;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205424_000;0.2;2.0;29.0;Testes;0.59;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205427_000;0.3;1.6;32.0;Leppun;0.09;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205427_000;0.0;1.7;29.0;noise;0.08;Antsp;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205427_000;0.0;1.0;11.0;Tetvir;0.81;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205429_000;0.1;2.0;26.0;Eptser;0.09;noise, Cyrscu;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205429_000;0.0;2.0;29.0;Leppun;0.96;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205429_000;1.3;2.0;14.0;Phogri;0.08;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205429_000;0.9;2.0;17.0;Phanan;0.12;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205437_000;0.0;1.7;35.0;Leppun;0.2;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205437_000;0.4;1.9;27.0;noise;0.14;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205452_000;0.0;1.9;27.0;Barfis;0.18;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205503_000;0.0;1.5;29.0;Barfis;0.71;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205503_000;0.3;3.3;11.0;noise;0.5;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205513_000;0.0;4.3;26.0;noise;0.21;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205513_000;0.0;4.3;29.0;Testes;0.55;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205518_000;1.1;1.8;20.0;noise;0.39;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205518_000;0.0;1.4;29.0;Testes;0.6;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205523_000;0.0;3.1;28.0;noise;0.13;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205523_000;0.0;3.2;31.0;Testes;0.44;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205523_000;0.0;3.4;11.0;Tetvir;0.87;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205533_000;0.4;4.5;11.0;noise;0.2;Tetvir;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205533_000;0.0;5.0;28.0;Testes;0.48;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205541_000;0.0;2.0;19.0;Phogri;0.93;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205541_000;0.0;1.9;14.0;noise;0.06;Epheph;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205541_000;0.0;2.1;31.0;Testes;0.57;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205545_000;0.5;1.7;27.0;noise;0.17;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205545_000;0.0;2.0;30.0;Testes;0.74;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205553_000;0.0;5.0;23.0;noise;0.36;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205553_000;4.9;5.0;23.0;Plaint;0.05;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205553_000;0.0;5.0;31.0;Testes;0.85;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205606_000;0.0;3.5;12.0;noise;0.23;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205606_000;0.0;3.5;30.0;Testes;0.53;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205614_000;0.0;2.0;32.0;Testes;0.58;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205614_000;0.7;0.8;9.0;Tetvir;0.53;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205619_000;0.0;1.8;45.0;noise;0.18;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205619_000;0.0;2.0;33.0;Testes;0.61;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205623_000;0.0;2.1;35.0;Yposp;0.03;Tetvir, Plaalb, Leppun, Confus;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205623_000;0.5;1.6;29.0;noise;0.06;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205623_000;0.0;2.4;33.0;Testes;0.51;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205633_000;0.1;2.6;10.0;noise;0.16;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205633_000;0.0;3.6;32.0;Testes;0.27;Antsp;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205638_000;2.4;3.5;26.0;noise;0.04;Tetvir, Phogri;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205638_000;0.0;3.6;30.0;Testes;0.7;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205656_000;0.0;1.8;30.0;Phogri;0.15;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205656_000;0.0;2.0;11.0;Tetvir;0.66;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205707_000;0.5;2.1;15.0;noise;0.89;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205707_000;0.0;0.4;23.0;Nyclei;0.04;Tetvir, Phogri, Eptser;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205714_000;0.1;3.4;29.0;noise;0.1;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205714_000;0.0;3.4;29.0;Antsp;0.2;Testes;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205714_000;0.0;3.1;31.0;Tetvir;0.49;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205720_000;0.0;2.3;29.0;noise;0.43;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205720_000;0.1;2.2;32.0;Testes;0.4;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205720_000;0.0;1.2;18.0;Tetvir;0.9;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205724_000;0.1;4.6;27.0;noise;0.37;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205724_000;0.0;4.9;36.0;Testes;0.86;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205724_000;0.0;5.0;12.0;Tetvir;0.91;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205736_000;0.0;4.7;10.0;noise;0.29;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205736_000;0.0;3.1;29.0;Testes;0.51;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205736_000;3.3;3.4;9.0;Tetvir;0.67;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205745_000;0.0;2.6;31.0;noise;0.05;Barfis, Leppun;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205745_000;0.1;5.0;12.0;Tetvir;0.95;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205755_000;0.6;5.0;12.0;Barfis;0.18;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205755_000;0.0;4.8;29.0;Testes;0.7;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205806_000;0.2;2.1;31.0;Testes;0.26;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205806_000;0.0;1.8;11.0;Tetvir;0.95;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205812_000;0.0;2.0;32.0;Leppun;0.66;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205812_000;0.3;1.6;26.0;noise;0.04;Cyrscu, Tetvir, Phogri, Eptser;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205817_000;0.0;2.0;32.0;noise;0.08;Leppun;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205817_000;1.2;2.0;26.0;Tetvir;0.54;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205821_000;0.0;1.6;34.0;Leppun;0.84;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205821_000;0.0;2.0;27.0;noise;0.13;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205821_000;0.0;2.0;32.0;Testes;0.7;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205831_000;0.0;1.6;36.0;Leppun;0.89;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205831_000;0.3;1.9;25.0;noise;0.43;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205839_000;2.2;2.7;21.0;noise;0.12;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205839_000;0.0;3.1;31.0;Testes;0.2;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205839_000;0.0;2.8;12.0;Tetvir;0.82;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205844_000;0.0;1.9;35.0;Leppun;0.17;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205844_000;0.5;1.9;12.0;noise;0.23;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205849_000;0.0;2.0;36.0;Leppun;0.11;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205849_000;0.0;1.8;29.0;Testes;0.74;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205900_000;0.1;0.2;36.0;Leppun;0.26;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205900_000;0.0;2.0;27.0;noise;0.25;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205905_000;1.8;4.0;37.0;noise;0.15;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205905_000;0.0;4.7;29.0;Testes;0.67;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205914_000;0.0;1.6;32.0;Leppun;0.08;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205914_000;0.0;0.7;32.0;noise;0.12;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205930_000;0.1;2.0;32.0;noise;0.11;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205932_000;0.0;1.5;29.0;noise;0.37;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205932_000;0.1;1.5;34.0;Yposp;0.02;Tetvir, Rhasp, Phogri, Antsp, Yerray, Yerbey, Vesmur, Urosp, Tyllil, Thycor, Tetpyg, Tetarg, Testes, Tadten, Sepsep, Rusnit, Roeroe, Rhihip, Rhifer, Rhieur, Ratnor, Plemac, Pleaus, Pleaur, Plasab, Plaint, Plafal, Plaalb, Plaaff, Pippyg, Pippip, Pipnat, Pipkuh, piaf, Phofem, Phanan, Phafal, Nycnoc, Nyclei, Nyclas, Myonat, Myomys, MyoGT, Myoema, Myodau, Myogla, Myocap, Myobec, Myoalc, Mussp, Minsch, Mimasp, Micagr, Metbra, mamm, Leppun, Lepbos, Lepalb, Lamsp., Isopyr, Inssp8, Inssp7, Inssp5, Insp12, Insp11, Insp10, Hypsav, gril, Eupsp, Eptser, Eptnil, Epheph, Decalb, Cyrscu, Cympud, criq, Confus, Tetarg, Barfis, Barbar, amph;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205945_000;0.0;2.0;20.0;noise;0.2;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_205945_000;0.0;1.9;29.0;Testes;0.56;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210017_000;0.0;4.1;29.0;Barfis;0.22;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210017_000;1.7;4.1;30.0;Testes;0.26;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210051_000;0.0;2.2;38.0;Leppun;0.74;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210051_000;0.0;1.9;27.0;Pleaus;0.05;Barfis, noise, Eptser, Cyrscu;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210113_000;0.0;1.6;25.0;Barfis;0.35;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210113_000;0.0;1.6;27.0;Rhasp;0.44;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210122_000;0.0;2.0;27.0;noise;0.1;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210124_000;0.0;2.8;29.0;Yposp;0.03;Tetvir, Phogri;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210124_000;0.1;3.4;12.0;noise;0.14;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210124_000;0.0;3.5;32.0;Testes;0.73;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210128_000;0.0;2.0;26.0;noise;0.2;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210128_000;0.0;0.7;37.0;Testes;0.61;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210137_000;0.0;2.4;28.0;Barfis;0.21;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210137_000;0.0;3.2;32.0;Testes;0.74;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210137_000;0.1;3.3;18.0;Tetvir;0.84;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210145_000;0.2;3.1;26.0;noise;0.24;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210145_000;0.0;3.7;29.0;Testes;0.88;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210151_000;0.0;2.9;27.0;noise;0.12;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210151_000;0.0;3.2;38.0;Testes;0.61;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210155_000;0.0;1.9;32.0;Testes;0.22;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210155_000;0.3;2.7;22.0;Tetvir;0.63;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210202_000;0.0;1.4;28.0;Cyrscu;0.16;Barfis, Eptser;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210202_000;0.0;2.0;27.0;noise;0.39;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210235_000;0.0;1.7;33.0;Leppun;0.47;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210235_000;0.3;1.7;27.0;noise;0.07;Barfis;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210246_000;0.1;3.3;25.0;Barfis;0.19;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210246_000;0.0;2.6;32.0;Testes;0.57;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210256_000;0.0;2.5;28.0;Eptser;0.33;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210256_000;0.2;2.7;28.0;noise;0.21;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210256_000;0.3;2.7;18.0;Phanan;0.05;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210256_000;0.0;3.0;20.0;Tetvir;0.96;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210307_000;0.0;1.6;30.0;Barfis;0.18;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210313_000;0.1;2.1;24.0;noise;0.33;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210313_000;0.6;1.0;24.0;Testes;0.09;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210320_000;0.0;1.3;27.0;Barfis;0.22;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210338_000;0.6;3.1;29.0;Barfis;0.34;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210338_000;0.6;2.8;34.0;Testes;0.25;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210338_000;0.2;3.5;14.0;Tetvir;0.64;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210347_000;0.0;1.3;26.0;noise;0.23;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210347_000;0.0;1.5;34.0;Testes;0.18;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210351_000;0.1;1.1;30.0;Barfis;0.18;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210351_000;0.0;1.6;31.0;Testes;0.66;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210405_000;0.0;2.9;27.0;Barfis;0.52;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210405_000;0.0;3.4;32.0;Testes;0.68;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210405_000;0.4;3.4;14.0;Tetvir;0.73;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210435_000;0.0;3.1;29.0;noise;0.26;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210435_000;0.6;3.0;28.0;Barfis;0.66;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210451_000;0.6;4.2;27.0;Barfis;0.32;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210451_000;0.0;2.5;32.0;Testes;0.85;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210501_000;2.6;5.0;28.0;Barfis;0.99;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210501_000;0.0;3.0;35.0;Testes;0.51;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210501_000;0.0;3.1;29.0;Tetvir;0.87;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210516_000;0.2;4.4;33.0;noise;0.23;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210527_000;0.0;3.0;28.0;noise;0.18;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210527_000;1.1;3.1;26.0;Cyrscu;0.25;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210534_000;0.0;3.9;36.0;noise;0.22;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210554_000;0.3;2.4;35.0;noise;0.18;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210554_000;0.0;2.4;37.0;Testes;0.57;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210557_000;0.0;1.8;34.0;noise;0.17;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210557_000;0.0;0.6;39.0;Testes;0.07;Yposp;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210611_000;0.0;2.5;32.0;Barfis;0.19;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210611_000;0.0;2.5;36.0;noise;0.36;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210622_000;0.6;2.7;27.0;Barfis;0.25;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210622_000;0.1;2.4;9.0;Tetvir;0.86;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210628_000;0.0;2.3;32.0;noise;0.05;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210628_000;0.1;2.4;36.0;Testes;0.07;Antsp, noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210628_000;0.2;3.0;33.0;Tetvir;0.64;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210633_000;0.1;3.1;28.0;noise;0.12;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210633_000;0.0;1.6;28.0;Barfis;0.43;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210639_000;0.0;1.2;34.0;Leppun;0.13;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210639_000;0.2;1.3;25.0;noise;0.14;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210644_000;0.0;3.5;37.0;Leppun;0.07;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210644_000;0.3;3.5;38.0;noise;0.06;Antsp, Testes;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210644_000;0.0;3.1;26.0;Tetvir;0.29;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210657_000;0.0;1.3;28.0;Barfis;0.12;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210657_000;0.7;1.8;30.0;noise;0.46;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210702_000;0.0;3.1;36.0;Antsp;0.04;Yposp, Tetvir, Rhasp, Phogri, Metbra, Leppun;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210702_000;0.0;3.1;31.0;noise;0.09;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210721_000;0.0;3.1;33.0;noise;0.12;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210721_000;0.0;3.1;35.0;Antsp;0.11;Testes;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210721_000;0.5;4.0;38.0;Tetvir;0.39;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210727_000;0.0;3.6;32.0;Leppun;0.28;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210727_000;0.2;4.4;26.0;Barfis;0.35;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210727_000;0.0;3.4;29.0;Tetvir;0.48;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210738_000;0.2;3.9;31.0;Barfis;0.12;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210738_000;0.0;3.1;36.0;Testes;0.13;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210754_000;0.0;1.4;29.0;Barfis;0.08;noise, Leppun;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210805_000;0.1;3.7;30.0;Barfis;0.33;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210805_000;0.0;4.4;31.0;Tetvir;0.41;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210818_000;0.1;2.6;29.0;Barfis;0.97;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210818_000;0.0;4.2;30.0;noise;0.23;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210827_000;0.7;3.7;46.0;Leppun;0.26;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210827_000;0.0;1.9;22.0;Phogri;0.84;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210834_000;0.0;3.3;30.0;Barfis;0.34;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210834_000;1.1;3.3;20.0;Tetvir;0.83;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210843_000;0.3;2.1;35.0;Leppun;0.11;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210843_000;0.0;5.0;30.0;noise;0.37;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210858_000;0.0;1.6;34.0;Leppun;0.07;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210858_000;0.0;1.3;28.0;Phogri;0.33;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210858_000;0.0;1.1;41.0;Testes;0.13;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210900_000;0.0;1.1;29.0;noise;0.22;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210900_000;0.1;1.1;28.0;Phogri;0.45;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210904_000;0.0;0.5;38.0;Leppun;0.2;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210904_000;0.0;1.6;34.0;noise;0.3;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210911_000;0.0;1.5;30.0;Antsp;0.4;Phogri;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210920_000;0.9;2.5;30.0;Barfis;0.08;Cyrscu, Leppun;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210920_000;0.0;3.2;25.0;noise;0.09;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210923_000;0.0;1.7;27.0;noise;0.08;Tyllil;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210933_000;0.1;1.6;29.0;Barfis;0.99;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210933_000;0.8;2.1;26.0;noise;0.15;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210944_000;0.0;1.3;30.0;Cyrscu;0.26;Eptser;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210944_000;0.3;3.6;21.0;Tetvir;0.44;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210951_000;2.1;4.3;25.0;noise;0.16;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_210951_000;0.0;4.1;29.0;Barfis;0.58;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_211002_000;0.1;4.1;27.0;noise;0.17;Tetvir;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_211002_000;0.0;2.7;29.0;Barfis;0.32;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_211011_000;0.1;4.6;32.0;Barfis;0.39;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_211011_000;0.0;4.6;32.0;noise;0.17;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_211021_000;0.0;3.9;29.0;Barfis;0.14;Eptser, Cyrscu;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_211021_000;0.0;4.9;30.0;Tetvir;0.78;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_211033_000;0.0;3.6;30.0;Barfis;0.58;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_211045_000;0.0;3.5;30.0;Barfis;0.99;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_211045_000;1.3;3.5;26.0;noise;0.07;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_211054_000;0.0;2.9;26.0;Cyrscu;0.09;Eptser;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_211054_000;0.0;2.8;30.0;Barfis;0.34;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_211058_000;0.0;1.4;36.0;Phogri;0.3;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_211105_000;0.3;2.4;26.0;Barfis;0.39;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_211105_000;0.0;2.4;28.0;Pleaus;0.07;Cyrscu, noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_211120_000;0.0;2.8;30.0;Barfis;0.12;Eptser, Cyrscu;;;;
